Designator,Footprint,Quantity,Value,LCSC Part #
"C10, C9",0402,2,1uF,
"C11, C17, C18, C19, C20, C21, C22, C24, C25, C7, C8",0402,11,100nF,
"C12, C13",0402,2,15pF,
"C14, C15, C23",0402,3,22uF,
C16,0402,1,100n,
"D1, D4",LED_SK6812_EC15_1.5x1.5mm,2,WS2812B,
"D5, D6",0603,2,LED,
"FB1, FB2",0805,2,120ohm.100Mhz,
J1,USB_A_CNCTech_1001-011-01101_Horizontal,1,USB_A,
J2,PinHeader_2x02_P1.00mm_Vertical_SMD,1,Conn_02x02_Top_Bottom,
J3,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card,
P2,USB_C_Plug_Molex_105444,1,USB_C_Plug,
"R1, R2",0402,2,R,
R15,0402,1,DNF,
"R16, R17, R18, R19, R20, R21",0402,6,10k,
"R22, R7",0402,2,27.4,
"R4, R5",0402,2,5.1K,
"R8, R9",0402,2,1k,
"SW3, SW4",SW_Push_SPST_NO_Alps_SKRK,2,BOOT_SEL,C318884
"TP1, TP10, TP11, TP12, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9",TestPoint_Pad_D1.0mm,12,TestPoint,
U1,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q16JVSS,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U4,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
Y1,Crystal_SMD_Abracon_ABM8G-4Pin_3.2x2.5mm,1,Crystal_GND24,
